"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x25696207","x1104368880217194496",2019-03-09 13:10:33,"cfordwtva","IS IT OVER? Mississippi's rate of influenza-like illness is going down, indicating the state may have made it through the worst part of the #flu season. https://t.co/FFTHtgkdWT #WTVA9News","SocialNewsDesk",187,,,,FALSE,FALSE,12,1,"flu WTVA9News",,"goo.gl/4X5NMc","https://t.co/FFTHtgkdWT","https://goo.gl/4X5NMc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cfordwtva/status/1104368880217194496","Craig Ford","Mississippi","News anchor, reporter and assistant news director for WTVA/WLOV/ABC WTVA, Tupelo-Columbus, Miss. News tips and story ideas always welcome at cford@wtva.com.","https://t.co/AImUSojoWq",FALSE,5723,1244,88,17487,1190,2009-03-21 16:55:48,FALSE,"https://t.co/AImUSojoWq","https://craigford.tv/aboutme","en","https://pbs.twimg.com/profile_banners/25696207/1529119131","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/687515215982800897/rjxGY1fx_normal.png",,
"x513261814","x1104361498002903046",2019-03-09 12:41:13,"uwdrwaldorf","2/3 - Study implications are to aggressively prevent infections in #pregnancy. Our study suggests that preventing #flu in pregnant women with #Influenza #vaccination may prevent a portion of #autism cases. Only 54% of U.S. #pregnant #women receive influenza vaccine. Too low!!","Twitter Web Client",276,,,,FALSE,FALSE,4,2,"pregnancy flu Influenza vaccination autism pregnant women",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/uwdrwaldorf/status/1104361498002903046","Dr. Adams Waldorf","Seattle, WA, USA","Professor - Ob/Gyn at Univ. of Washington. Pregnancy infections, preterm labor, fetal injury, Zika virus, Group B Strep, ultrasound, global health. My views.","https://t.co/PsK7DHoWp6",FALSE,1475,993,50,4802,186,2012-03-03 15:04:55,FALSE,"https://t.co/PsK7DHoWp6","http://uwmedicine.org/obstetrics","en",,"http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1869725628/Image_2_normal.jpg",,
"x513261814","x1104363603765809153",2019-03-09 12:49:35,"uwdrwaldorf","Must correct @BreitbartNews for their comment on our study findings in @JAMAPsych.  Their comment that #influenza #vaccination is linked to miscarriage has now been thrown out with more extensive data analysis. https://t.co/vRsLyAPaCI","Twitter Web Client",234,,,,FALSE,FALSE,1,1,"influenza vaccination",,"medicalxpress.com/news/2019-03-f…","https://t.co/vRsLyAPaCI","https://medicalxpress.com/news/2019-03-flu-vaccination-pregnancy-miscarriage.html",,,,,,,,,"x457984599 x54953661","BreitbartNews JAMAPsych","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/uwdrwaldorf/status/1104363603765809153","Dr. Adams Waldorf","Seattle, WA, USA","Professor - Ob/Gyn at Univ. of Washington. Pregnancy infections, preterm labor, fetal injury, Zika virus, Group B Strep, ultrasound, global health. My views.","https://t.co/PsK7DHoWp6",FALSE,1475,993,50,4802,186,2012-03-03 15:04:55,FALSE,"https://t.co/PsK7DHoWp6","http://uwmedicine.org/obstetrics","en",,"http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1869725628/Image_2_normal.jpg",,
"x277855215","x1104339818400571392",2019-03-09 11:15:05,"Marshehan","Good news indeed, &amp; well deserved for so broadly spreading the story of ‘Spanish’ influenza 😄👏🎉 https://t.co/FWUGDVK839","Twitter for iPhone",99,,,,TRUE,FALSE,1,0,,,"twitter.com/honigsbaum/sta…","https://t.co/FWUGDVK839","https://twitter.com/honigsbaum/status/1104073169252552704",,,,,,,,,,,"en","x1104073169252552704","Bravo. Fingers crossed https://t.co/gRK67o8FES",2019-03-08 17:35:30,"Twitter for Android",7,0,"x522483778","honigsbaum","Mark Honigsbaum",545,375,2583,"London","Writer and medical historian. Lecturer in Journalism, City University. Author of The Fever Trail, Living With Enza, and The Pandemic Century (forthcoming 2019).",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Marshehan/status/1104339818400571392","Mary Sheehan","Australia","Professional historian & history lover. Published histories about nursing, air pilots, business educ. Currently, Spanish flu in Melbourne, Australia (PhD cand)","https://t.co/ql608t5VnR",FALSE,642,1036,16,1959,4896,2011-04-06 05:07:42,FALSE,"https://t.co/ql608t5VnR","http://livinghistories.net.au","en","https://pbs.twimg.com/profile_banners/277855215/1545941940","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1040837409347268608/IUjE6QCC_normal.jpg",,
"x83722885","x1104337733562986496",2019-03-09 11:06:47,"tsunosuke","""A small-molecule fusion inhibitor of influenza virus is orally active in mice | Science"" (3/8/2019) https://t.co/Wy5bJyOTf3","Twitter for iPhone",124,,,,FALSE,FALSE,0,0,,,"science.sciencemag.org/content/363/64…","https://t.co/Wy5bJyOTf3","http://science.sciencemag.org/content/363/6431/eaar6221",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tsunosuke/status/1104337733562986496","Tsuno Y","Earth","Life Science Researcher",,FALSE,1633,2704,121,16222,12973,2009-10-20 00:00:57,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/489441218/tsuno_image_for_blog_normal.jpg",,
"x762508856","x1104300350901706752",2019-03-09 08:38:15,"jamesjawa","@MandaTheGinger Do natural disasters count? Or wars or specific battles? The Lisbon earthquake - the firebombing of Dresden - the Galveston hurricane - 1918 influenza epidemic - Herero and Nama genocide in Namibia.","Twitter for Android",198,"x1104206344381358080","x2531285275","MandaTheGinger",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x2531285275","MandaTheGinger","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jamesjawa/status/1104300350901706752","James Floyd","San Diego, CA","World adventurer, geek, troublemaker, hapa, puzzle race designer, consumer of burritos & pot stickers. Writes for https://t.co/Xv6F9fqjP1 and @SW_Insider","https://t.co/O3SQ1hhTgI",FALSE,2445,806,108,52169,41762,2012-08-16 23:05:17,FALSE,"https://t.co/O3SQ1hhTgI","http://gofundme.com/WearStarWars2016","en","https://pbs.twimg.com/profile_banners/762508856/1443504253","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/845530295373737984/J5tfWSTb_normal.jpg",,
"x126479978","x1104290509420408834",2019-03-09 07:59:08,"KaylaMBohn","Aww no better way to start spring break than getting influenza... #springbreak2k19","Twitter for Android",82,,,,FALSE,FALSE,4,0,"springbreak2k19",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaylaMBohn/status/1104290509420408834","Kayla Bohn","Grand Forks, ND","Pudding tastes better with a plastic spoon.            
Future RN💉",,FALSE,338,479,1,2085,3932,2010-03-26 00:47:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/126479978/1544501023","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1089702277517066240/Dq5j9WgZ_normal.jpg",,
"x3013539376","x1104287899539959808",2019-03-09 07:48:46,"bowserphd","Big oil in the dock, the influenza trail, and insects as icons: Books in brief

https://t.co/if1Zwty744","Twitter Web Client",103,,,,FALSE,FALSE,0,0,,,"feeds.nature.com/~r/nature/rss/…","https://t.co/if1Zwty744","http://feeds.nature.com/~r/nature/rss/current/~3/C-D_Yg2tWEI/d41586-018-07624-2",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bowserphd/status/1104287899539959808","Robert Bowser, PhD","Hampton Roads Virginia","Researcher/educator of nutritional disorders and the metabolic basis of  muscle fitness. Opinions, news, reviews.",,FALSE,24387,28245,659,8618,1873,2015-02-03 00:52:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3013539376/1524733215","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/663864067891658752/psaT_QlD_normal.jpg",,
"x1065157448397402112","x1104280470676799488",2019-03-09 07:19:15,"ShoenLinda","Egg Prices Lowest in Over a Decade

Egg prices are at their lowest in over a decade as poultry barns become fully restocked following 2015's avian influenza epidemic. Wholesale prices have dropped to as low as 55 cents a dozen in June, and the demand f https://t.co/216XBavU4C","Twitter Web Client",276,,,,FALSE,FALSE,0,0,,,"specialtyfood.com/news/article/e…","https://t.co/216XBavU4C","https://www.specialtyfood.com/news/article/egg-prices-their-lowest-over-decade/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShoenLinda/status/1104280470676799488","Linda Shoen","Dallas, TX","Love World and Travelling!",,FALSE,130,37,0,2302,687,2018-11-21 08:18:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1065157448397402112/1542788560","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1065158242123358210/2kNSJ86Y_normal.jpg",,
"x595961444","x1104273144150351872",2019-03-09 06:50:08,"Brodie_Cromer","Goodnight to everyone except the person who gave me influenza","Twitter for iPhone",61,,,,FALSE,FALSE,8,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Brodie_Cromer/status/1104273144150351872","Lil Boat ⛵️","Dixon, IL","563 ➡️➡️815. Appreciate what you have before it’s too late 🤙🏼 👻: CromerB17",,FALSE,327,670,1,2920,17589,2012-06-01 00:28:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/595961444/1463429289","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101339712353120256/iu2T02WY_normal.jpg",,
"x3177572162","x1104271009069248513",2019-03-09 06:41:39,"drcummings11","Marin County Influenza Information https://t.co/s7m2Al9IA2","Twitter for iPhone",58,,,,FALSE,FALSE,1,0,,,"flu.marinhhs.org/?utm_source=Ne…","https://t.co/s7m2Al9IA2","https://flu.marinhhs.org/?utm_source=New+Public+Health+List&utm_campaign=7d07aca45f-EMAIL_CAMPAIGN_2019_03_08_10_09&utm_medium=email&utm_term=0_a3182a7c42-7d07aca45f-129949253",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drcummings11/status/1104271009069248513","Dr. Anne M. Cummings","San Francisco, CA","Be worthy to serve the suffering - AOA","https://t.co/6EzU7MkRN8",FALSE,145,267,27,7468,1005,2015-04-27 07:35:30,FALSE,"https://t.co/6EzU7MkRN8","http://preferredmdgroup.com/dr-anne-cummings/","en","https://pbs.twimg.com/profile_banners/3177572162/1430123278","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/903006933111545856/ae3pUtVD_normal.jpg",,
"x936384275729059840","x1104265385531133952",2019-03-09 06:19:18,"CoriSigma","This winter has fared better than last year. Yes I broke my leg but last year I had Influenza A and in the ICU at the VA with pneumonia for like the 4th time in my life. Apparently it was so bad I could have died","Twitter for iPhone",212,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CoriSigma/status/1104265385531133952","The Lady","Sioux Falls, SD","Once called Patience. 2 million years old from Gallifrey. Hopelessly in love with The Doctor. I write music in my free time @hewhoremembered @doctorinspace",,FALSE,708,1772,4,83244,1685,2017-11-30 23:59:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/936384275729059840/1533056528",,"http://pbs.twimg.com/profile_images/1104495954521178112/xwtBmZsR_normal.jpg",,
"x151529544","x1104251158355415042",2019-03-09 05:22:46,"Urtizle","Illness is an issue. Influenza is implied. Infection is imminent. Immunity is impossible. 

#Letterkenny 

#butalso #Minnesota","Twitter for iPhone",126,,,,FALSE,FALSE,0,0,"Letterkenny butalso Minnesota",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Urtizle/status/1104251158355415042","Urte Melyte","Minneapolis, MN","I wish #UrteSpillsWine wasn't a hashtag but it is.",,FALSE,87,179,0,1875,1175,2010-06-03 16:22:30,FALSE,,,"en","https://pbs.twimg.com/profile_banners/151529544/1549049126","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1091416621225250819/ag4xe7HA_normal.jpg",,
"x981449694487465986","x1104227947001503745",2019-03-09 03:50:32,"PICU_UAE","@DrKanaris @DeannaMarie208 @ketaminh @DrSeanBarnes @NWTStransport @sgdambrauskas @pccm_doc @PICJournalWatch @SapnaKmd @mr_astvad @jez_tong The MRI .. am not sure but looks like the brain (destroyed !!) .. I saw one similar case as Acute necrotising encephalopathy ?! Due to influenza ..

Increase intensity .. surrounding edema ..
It’s typical I Believe 🤔","Twitter for iPhone",216,"x1104134473845800961","x24402047","DrKanaris",FALSE,FALSE,2,1,,,,,,,,,,,,,,"x24402047 x746745695198056449 x410572471 x3783801555 x3309544468 x804126724049014784 x921432523 x3328012943 x2182994245 x148873448 x316306962","DrKanaris DeannaMarie208 ketaminh DrSeanBarnes NWTStransport sgdambrauskas pccm_doc PICJournalWatch SapnaKmd mr_astvad jez_tong","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PICU_UAE/status/1104227947001503745","Alyaa Al Ali","Canada","Pediatrician | Peds Intensivist | Pediatric Critical Care Fellow in 🇨🇦.. Proud to be from U.A.E🇦🇪",,FALSE,130,367,4,531,521,2018-04-04 08:33:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/981449694487465986/1522832887",,"http://pbs.twimg.com/profile_images/981458367922229248/ZByuJaaE_normal.jpg",,
"x1949132852","x1104223084880515073",2019-03-09 03:31:13,"biorxivpreprint","A Collaborative Multi-Model Ensemble for Real-Time Influenza Season Forecasting in the U.S.  https://t.co/UQHfLQySiM #bioRxiv","biorxiv_connect",125,,,,FALSE,FALSE,0,0,"bioRxiv",,"biorxiv.org/cgi/content/sh…","https://t.co/UQHfLQySiM","http://biorxiv.org/cgi/content/short/566604v1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/biorxivpreprint/status/1104223084880515073","bioRxiv","New York","The non-profit preprint server for the life sciences","http://t.co/3zuYuatEJH",FALSE,28916,0,443,45301,12,2013-10-09 12:04:06,FALSE,"http://t.co/3zuYuatEJH","http://biorxiv.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956882186996662272/lwyH1HFe_normal.jpg",,
"x1949132852","x1102324194724012034",2019-03-03 21:45:42,"biorxivpreprint","Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation  https://t.co/5QtKd34HDp #bioRxiv","biorxiv_connect",114,,,,FALSE,FALSE,0,0,"bioRxiv",,"biorxiv.org/cgi/content/sh…","https://t.co/5QtKd34HDp","http://biorxiv.org/cgi/content/short/565952v1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/biorxivpreprint/status/1102324194724012034","bioRxiv","New York","The non-profit preprint server for the life sciences","http://t.co/3zuYuatEJH",FALSE,28916,0,443,45301,12,2013-10-09 12:04:06,FALSE,"http://t.co/3zuYuatEJH","http://biorxiv.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956882186996662272/lwyH1HFe_normal.jpg",,
"x1977162572","x1104220265658109952",2019-03-09 03:20:01,"eireannkathleen","If you all could pray for my grandma, I'd really appreciate it. She's in the hospital again for the 3rd time in a week with influenza. Thank you!","Twitter for Android",145,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eireannkathleen/status/1104220265658109952","𝔼rin","Michigan, USA","Traditional Catholic ⛪ @stjosephoratory















Coffee Lover ☕

Adventurer ✈️

Michigan Native ✋🏻

Detroit Sports 🏒🏈⚾

Michigan Football 〽️💙💛
MBA🎓",,FALSE,204,223,3,3292,10219,2013-10-21 02:37:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1977162572/1538798373","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090119746815774720/HPrYIpiV_normal.jpg",,
"x1614209437","x1104212990641881089",2019-03-09 02:51:06,"laura_boykin","I started using supercomputers in 1998. At Los Alamos national lab - working with Influenza &amp; Hep C sequence data. In the same buildings George Bell hung out. Where GenBank started. But somehow I’m still told I’m ‘new’ and early career. FFS it’s hard to be a woman in this game. https://t.co/wXgUG1kVIS","Twitter for iPhone",282,,,,TRUE,FALSE,41,7,,,"twitter.com/cray_inc/statu…","https://t.co/wXgUG1kVIS","https://twitter.com/cray_inc/status/1104091520452517889",,,,,,,,,,,"en","x1104091520452517889","On this #InternationalWomensDay, we recognize the meaningful contributions women have made in the supercomputing field, like Dr. @laura_boykin who is using computation to fight famine in East Africa. https://t.co/MMAA8NL9JC",2019-03-08 18:48:26,"Sprout Social",12,5,"x64453378","cray_inc","Cray Inc.",13269,825,7806,"Seattle, WA","Cray combines computation and creativity so you can keep asking what if, why not, and what’s next.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/laura_boykin/status/1104212990641881089","Dr. Laura Boykin","Earth","Computational Biologist using genomics & supercomputing to help smallholder farmers in sub-Saharan Africa. Senior #TEDFellow, #Whitefly, #Cassava, #Activist 🚀","https://t.co/tAzY9EkFwj",FALSE,3330,467,103,11600,5837,2013-07-23 02:42:20,FALSE,"https://t.co/tAzY9EkFwj","https://cassavavirusactionproject.com","en","https://pbs.twimg.com/profile_banners/1614209437/1543139389","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/506048215699845121/uh35YCu6_normal.jpeg",,
"x364667468","x1104210458511360001",2019-03-09 02:41:03,"beccataylo26","@ky_skelton : I can’t believe I’m really letting you into my car with influenza A and bronchitis 

she loves me","Twitter for iPhone",111,,"x751568845","ky_skelton",FALSE,FALSE,7,1,,,,,,,,,,,,,,"x751568845","ky_skelton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beccataylo26/status/1104210458511360001","Becca Taylo","Omaha, NE","RIP daddy 10•12•17💉 Cardiac RN",,FALSE,1073,1066,1,9233,5704,2011-08-30 03:53:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/364667468/1509777139","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1091124560995536896/55zzE4Nm_normal.jpg",,
"x1091539849608290304","x1104210389883998208",2019-03-09 02:40:46,"dannydanngermua","@ABHcosmetics @norvina1 I may have been diagnosed with influenza and an ear infection but you better believe I stopped to get my new products after leaving the pharmacy lol PRIORITIES DUH https://t.co/8cVf1xdKtK","Twitter for iPhone",187,,"x50089673","ABHcosmetics",FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/D1Lxd-NUYAAMwiD.jpg","https://t.co/8cVf1xdKtK","https://twitter.com/dannydanngermua/status/1104210389883998208/photo/1","photo","http://pbs.twimg.com/media/D1Lxd-NUYAAMwiD.jpg","https://t.co/8cVf1xdKtK","https://twitter.com/dannydanngermua/status/1104210389883998208/photo/1",,"x50089673 x2516590279","ABHcosmetics norvina1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dannydanngermua/status/1104210389883998208","danyelle franco","California, USA","💄MUA self taught 💍@zTrushotz1                                    🤰🏼mommy of 4 littles ✍🏼business danyellenunesfrancomue@gmail.com IG: @dannydannger",,FALSE,386,1777,0,492,2255,2019-02-02 03:32:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1091539849608290304/1549079007",,"http://pbs.twimg.com/profile_images/1097634391059181573/em2wEu-Q_normal.jpg",,
"x1091539849608290304","x1104145820859990016",2019-03-08 22:24:12,"dannydanngermua","@FoxyRoxyMUA @norvina1 Im marching my butt into Sephora sick with Influenza and all just so I can get mine tonight lol 😂 ain’t nothing keeping me from my Rivera palette 🎨 lol now if only the pharmacy would hurry up with my Tamiflu lol","Twitter for iPhone",211,"x1104118713090011138","x253147065","FoxyRoxyMUA",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x253147065 x2516590279","FoxyRoxyMUA norvina1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dannydanngermua/status/1104145820859990016","danyelle franco","California, USA","💄MUA self taught 💍@zTrushotz1                                    🤰🏼mommy of 4 littles ✍🏼business danyellenunesfrancomue@gmail.com IG: @dannydannger",,FALSE,386,1777,0,492,2255,2019-02-02 03:32:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1091539849608290304/1549079007",,"http://pbs.twimg.com/profile_images/1097634391059181573/em2wEu-Q_normal.jpg",,
"x3370079338","x1104205262238482437",2019-03-09 02:20:24,"wiscontext","The 1918 influenza pandemic prompted intense interest in the disease, including in Wisconsin, placing scientists in the state at the vanguard of flu research over the ensuing century https://t.co/r35lB9labT","Sprout Social",206,,,,FALSE,FALSE,1,0,,,"wiscontext.org/evolving-resea…","https://t.co/r35lB9labT","https://www.wiscontext.org/evolving-research-exposing-how-flu-crosses-species-barrier",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wiscontext/status/1104205262238482437","WisContext","Wisconsin, USA","Insight into Wisconsin issues: health, science, money, agriculture and more. A service of @wpr and @wispublictv.
📧: https://t.co/sfrRoUwnu6","https://t.co/Bc42OfnKEG",FALSE,1309,884,45,8528,1631,2015-07-11 00:25:43,FALSE,"https://t.co/Bc42OfnKEG","http://www.wiscontext.org","en","https://pbs.twimg.com/profile_banners/3370079338/1552079102","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/876895665288171520/oZ1MZ_cX_normal.jpg",,
"x3370079338","x1103441397049409537",2019-03-06 23:45:04,"wiscontext","The first time the transmission of influenza from pigs to a human was confirmed by a UW-Madison veterinary medicine professor https://t.co/r35lB9labT","Sprout Social",149,,,,FALSE,FALSE,1,1,,,"wiscontext.org/evolving-resea…","https://t.co/r35lB9labT","https://www.wiscontext.org/evolving-research-exposing-how-flu-crosses-species-barrier",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wiscontext/status/1103441397049409537","WisContext","Wisconsin, USA","Insight into Wisconsin issues: health, science, money, agriculture and more. A service of @wpr and @wispublictv.
📧: https://t.co/sfrRoUwnu6","https://t.co/Bc42OfnKEG",FALSE,1309,884,45,8528,1631,2015-07-11 00:25:43,FALSE,"https://t.co/Bc42OfnKEG","http://www.wiscontext.org","en","https://pbs.twimg.com/profile_banners/3370079338/1552079102","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/876895665288171520/oZ1MZ_cX_normal.jpg",,
"x3370079338","x1103377782531342342",2019-03-06 19:32:17,"wiscontext","The 1918 influenza pandemic prompted intense interest in the disease, placing scientists in Wisconsin at the vanguard of flu research over the ensuing century  https://t.co/r35lB9labT","Sprout Social",183,,,,FALSE,FALSE,0,0,,,"wiscontext.org/evolving-resea…","https://t.co/r35lB9labT","https://www.wiscontext.org/evolving-research-exposing-how-flu-crosses-species-barrier",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wiscontext/status/1103377782531342342","WisContext","Wisconsin, USA","Insight into Wisconsin issues: health, science, money, agriculture and more. A service of @wpr and @wispublictv.
📧: https://t.co/sfrRoUwnu6","https://t.co/Bc42OfnKEG",FALSE,1309,884,45,8528,1631,2015-07-11 00:25:43,FALSE,"https://t.co/Bc42OfnKEG","http://www.wiscontext.org","en","https://pbs.twimg.com/profile_banners/3370079338/1552079102","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/876895665288171520/oZ1MZ_cX_normal.jpg",,
